,,,,,,,,％Per Annum
,Central Bank Rates (End of Period),,Rates by Banks    (End of Period),,,Interbank Call Loan Market,Short-Term Bills Market,Bond Market
Month,Discount Rates,Interest Rates on Accommodations with Collateral,1-Month Deposit Rates,1-Year Deposit Rates,Base Lending Rates(1),Weighted Averages of Overnight Interest Rates,31-90 Days CP Rates in Secondary Market,10-Year Gov't Bond Rates in Secondary Market
1961.07,14.400 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1961.08,14.400 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1961.09,14.400 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1961.10,14.400 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1961.11,14.400 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1961.12,14.400 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.01,12.960 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.02,12.960 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.03,12.960 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.04,12.960 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.05,12.960 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.06,12.960 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.07,12.960 ,16.200 ,5.40 ,--,16.200 ,--,--,--
1962.08,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1962.09,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1962.10,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1962.11,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1962.12,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1963.01,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1963.02,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1963.03,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1963.04,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1963.05,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1963.06,12.960 ,15.840 ,4.68 ,--,15.840 ,--,--,--
1963.07,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1963.08,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1963.09,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1963.10,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1963.11,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1963.12,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1964.01,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1964.02,11.520 ,14.040 ,4.50 ,--,14.040 ,--,--,--
1964.03,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.04,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.05,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.06,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.07,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.08,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.09,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.10,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.11,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1964.12,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.01,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.02,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.03,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.04,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.05,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.06,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.07,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.08,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.09,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.10,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.11,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1965.12,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.01,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.02,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.03,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.04,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.05,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.06,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.07,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.08,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.09,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.10,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.11,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1966.12,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1967.01,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1967.02,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1967.03,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1967.04,11.520 ,14.040 ,4.20 ,--,14.040 ,--,--,--
1967.05,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1967.06,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1967.07,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1967.08,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1967.09,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1967.10,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1967.11,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1967.12,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.01,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.02,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.03,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.04,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.05,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.06,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.07,10.800 ,13.320 ,3.60 ,--,13.320 ,--,--,--
1968.08,11.880 ,14.040 ,3.60 ,--,13.320 ,--,--,--
1968.09,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1968.10,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1968.11,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1968.12,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1969.01,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1969.02,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1969.03,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1969.04,11.880 ,14.040 ,5.40 ,--,13.320 ,--,--,--
1969.05,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1969.06,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1969.07,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1969.08,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1969.09,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1969.10,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1969.11,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1969.12,10.800 ,13.320 ,5.40 ,--,13.320 ,--,--,--
1970.01,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.02,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.03,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.04,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.05,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.06,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.07,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.08,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.09,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.10,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.11,10.800 ,11.400 ,5.40 ,--,13.320 ,--,--,--
1970.12,9.800 ,10.500 ,5.04 ,--,12.600 ,--,--,--
1971.01,9.800 ,10.500 ,5.04 ,--,12.600 ,--,--,--
1971.02,9.800 ,10.500 ,5.04 ,--,12.600 ,--,--,--
1971.03,9.800 ,10.500 ,5.04 ,--,12.600 ,--,--,--
1971.04,9.800 ,10.500 ,5.04 ,--,12.600 ,--,--,--
1971.05,9.250 ,10.000 ,4.50 ,--,12.000 ,--,--,--
1971.06,9.250 ,10.000 ,4.50 ,--,12.000 ,--,--,--
1971.07,9.250 ,10.000 ,4.50 ,--,12.000 ,--,--,--
1971.08,9.250 ,10.000 ,4.50 ,--,12.000 ,--,--,--
1971.09,9.250 ,10.000 ,4.50 ,--,12.000 ,--,--,--
1971.10,9.250 ,10.000 ,4.50 ,--,12.000 ,--,--,--
1971.11,9.250 ,10.000 ,4.50 ,--,12.000 ,--,--,--
1971.12,9.250 ,10.000 ,5.50 ,--,12.000 ,--,--,--
1972.01,9.250 ,10.000 ,5.50 ,--,12.000 ,--,--,--
1972.02,9.250 ,10.000 ,5.50 ,--,12.000 ,--,--,--
1972.03,9.250 ,10.000 ,5.50 ,--,12.000 ,--,--,--
1972.04,9.250 ,10.000 ,5.50 ,--,12.000 ,--,--,--
1972.05,9.250 ,10.000 ,5.50 ,--,12.000 ,--,--,--
1972.06,9.250 ,10.000 ,5.50 ,--,12.000 ,--,--,--
1972.07,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1972.08,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1972.09,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1972.10,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1972.11,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1972.12,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1973.01,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1973.02,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1973.03,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1973.04,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1973.05,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1973.06,8.500 ,9.250 ,5.25 ,--,11.250 ,--,--,--
1973.07,9.500 ,10.500 ,6.00 ,--,12.000 ,--,--,--
1973.08,9.500 ,10.500 ,6.00 ,--,12.000 ,--,--,--
1973.09,9.500 ,10.500 ,6.00 ,--,12.000 ,--,--,--
1973.10,10.750 ,11.750 ,7.00 ,--,13.250 ,--,--,--
1973.11,10.750 ,11.750 ,7.00 ,--,13.250 ,--,--,--
1973.12,10.750 ,11.750 ,7.00 ,--,13.250 ,--,--,--
1974.01,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.02,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.03,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.04,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.05,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.06,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.07,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.08,14.000 ,15.500 ,10.00 ,--,16.500 ,--,--,--
1974.09,12.500 ,14.000 ,9.00 ,--,15.250 ,--,--,--
1974.10,12.500 ,14.000 ,9.00 ,--,15.250 ,--,--,--
1974.11,12.500 ,14.000 ,9.00 ,--,15.250 ,--,--,--
1974.12,12.000 ,13.500 ,8.50 ,--,14.750 ,--,--,--
1975.01,12.000 ,13.500 ,8.50 ,--,14.750 ,--,--,--
1975.02,11.500 ,12.750 ,8.25 ,--,14.000 ,--,--,--
1975.03,11.500 ,12.750 ,8.25 ,--,14.000 ,--,--,--
1975.04,10.750 ,12.000 ,7.50 ,--,13.250 ,--,--,--
1975.05,10.750 ,12.000 ,7.50 ,--,13.250 ,--,--,--
1975.06,10.750 ,12.000 ,7.50 ,--,13.250 ,--,--,--
1975.07,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1975.08,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1975.09,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1975.10,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1975.11,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1975.12,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.01,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.02,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.03,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.04,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.05,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.06,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.07,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.08,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.09,10.750 ,12.000 ,7.50 ,12.00 ,13.125 ,--,--,--
1976.10,10.000 ,11.250 ,7.00 ,11.25 ,12.375 ,--,--,--
1976.11,10.000 ,11.250 ,7.00 ,11.25 ,12.375 ,--,--,--
1976.12,9.500 ,10.750 ,6.50 ,10.75 ,11.875 ,--,--,--
1977.01,9.500 ,10.750 ,6.50 ,10.75 ,11.875 ,--,--,--
1977.02,9.500 ,10.750 ,6.50 ,10.75 ,11.875 ,--,--,--
1977.03,9.500 ,10.750 ,5.75 ,10.75 ,11.875 ,--,--,--
1977.04,8.750 ,10.000 ,5.75 ,10.00 ,11.125 ,--,--,--
1977.05,8.750 ,10.000 ,5.25 ,10.00 ,11.125 ,--,--,--
1977.06,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1977.07,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1977.08,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1977.09,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1977.10,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1977.11,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1977.12,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.01,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.02,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.03,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.04,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.05,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.06,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.07,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.08,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.09,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.10,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.11,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1978.12,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1979.01,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1979.02,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1979.03,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1979.04,8.250 ,9.500 ,5.25 ,9.50 ,10.625 ,--,--,--
1979.05,9.500 ,11.000 ,7.00 ,11.00 ,12.250 ,--,--,--
1979.06,9.500 ,11.000 ,7.00 ,11.00 ,12.250 ,--,--,--
1979.07,9.500 ,11.000 ,7.00 ,11.00 ,12.250 ,--,--,--
1979.08,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1979.09,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1979.10,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1979.11,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1979.12,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.01,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.02,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.03,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.04,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.05,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.06,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.07,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.08,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.09,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.10,11.000 ,12.500 ,9.00 ,12.50 ,14.250 ,--,--,--
1980.11,11.000 ,12.500 ,9.75 ,12.50 ,14.500 ,--,17.34 ,--
1980.12,11.000 ,12.500 ,9.75 ,12.50 ,14.500 ,--,17.61 ,--
1981.01,12.000 ,13.500 ,10.25 ,13.00 ,15.000 ,15.690 ,18.81 ,--
1981.02,12.000 ,13.500 ,10.25 ,13.00 ,15.000 ,14.810 ,18.85 ,--
1981.03,12.000 ,13.500 ,10.25 ,13.00 ,15.000 ,13.260 ,17.43 ,--
1981.04,12.000 ,13.500 ,10.25 ,13.00 ,15.000 ,15.120 ,18.05 ,--
1981.05,12.000 ,13.500 ,10.25 ,13.00 ,15.000 ,15.720 ,18.66 ,--
1981.06,13.250 ,14.750 ,10.75 ,14.50 ,16.250 ,15.980 ,19.46 ,--
1981.07,13.250 ,14.750 ,10.75 ,14.50 ,16.250 ,14.630 ,20.20 ,--
1981.08,13.250 ,14.750 ,10.75 ,14.50 ,15.000 ,14.980 ,19.20 ,--
1981.09,13.250 ,14.750 ,10.75 ,14.50 ,15.000 ,12.560 ,15.99 ,--
1981.10,12.250 ,13.250 ,10.75 ,13.50 ,14.000 ,12.390 ,15.15 ,--
1981.11,12.250 ,13.250 ,10.75 ,13.50 ,14.000 ,11.500 ,13.97 ,--
1981.12,11.750 ,12.750 ,10.25 ,13.00 ,13.500 ,10.940 ,13.23 ,--
1982.01,11.750 ,12.750 ,10.25 ,13.00 ,13.500 ,12.890 ,13.74 ,--
1982.02,11.250 ,12.500 ,10.00 ,12.50 ,13.000 ,14.830 ,14.57 ,--
1982.03,11.250 ,12.500 ,10.00 ,12.50 ,13.000 ,11.720 ,13.53 ,--
1982.04,10.250 ,11.500 ,9.00 ,11.50 ,12.000 ,11.870 ,12.66 ,--
1982.05,10.250 ,11.500 ,9.00 ,11.50 ,12.000 ,11.990 ,12.61 ,--
1982.06,10.250 ,11.500 ,9.00 ,11.50 ,12.000 ,12.900 ,12.38 ,--
1982.07,9.250 ,10.500 ,8.50 ,10.50 ,11.000 ,9.570 ,11.63 ,--
1982.08,9.250 ,10.500 ,8.50 ,10.50 ,11.000 ,11.100 ,11.30 ,--
1982.09,8.500 ,9.750 ,7.75 ,9.75 ,10.250 ,8.900 ,11.10 ,--
1982.10,8.500 ,9.750 ,7.75 ,9.75 ,10.250 ,8.790 ,10.01 ,--
1982.11,8.500 ,9.750 ,7.75 ,9.75 ,10.250 ,8.460 ,9.67 ,--
1982.12,7.750 ,9.000 ,7.00 ,9.00 ,9.500 ,8.380 ,9.77 ,--
1983.01,7.750 ,9.000 ,7.00 ,9.00 ,9.500 ,7.090 ,9.26 ,--
1983.02,7.750 ,9.000 ,7.00 ,9.00 ,9.500 ,8.160 ,9.52 ,--
1983.03,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.660 ,7.94 ,--
1983.04,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.710 ,7.36 ,--
1983.05,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.720 ,7.55 ,--
1983.06,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,7.140 ,7.69 ,--
1983.07,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,7.390 ,8.48 ,--
1983.08,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,7.530 ,8.75 ,--
1983.09,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.120 ,8.37 ,--
1983.10,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.390 ,7.80 ,--
1983.11,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.000 ,7.44 ,--
1983.12,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.420 ,7.67 ,--
1984.01,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,8.100 ,8.36 ,--
1984.02,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,8.450 ,8.37 ,--
1984.03,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,7.230 ,7.60 ,--
1984.04,7.250 ,8.500 ,6.50 ,8.50 ,9.000 ,6.510 ,7.39 ,--
1984.05,7.000 ,8.250 ,6.25 ,8.25 ,8.750 ,5.050 ,6.88 ,--
1984.06,7.000 ,8.250 ,6.25 ,8.25 ,8.750 ,5.900 ,7.04 ,--
1984.07,7.000 ,8.250 ,6.25 ,8.25 ,8.750 ,6.780 ,7.51 ,--
