,,,,,,,,％Per Annum
1984.08,7.000 ,8.250 ,6.25 ,8.25 ,8.750 ,5.470 ,6.93 ,--
1984.09,7.000 ,8.250 ,6.25 ,8.25 ,8.750 ,6.700 ,6.79 ,--
1984.10,7.000 ,8.250 ,6.25 ,8.25 ,8.750 ,5.040 ,6.38 ,--
1984.11,6.750 ,8.000 ,6.00 ,8.00 ,8.500 ,6.050 ,6.25 ,--
1984.12,6.750 ,8.000 ,6.00 ,8.00 ,8.500 ,6.610 ,7.19 ,--
1985.01,6.750 ,8.000 ,6.00 ,8.00 ,8.500 ,6.590 ,7.65 ,--
1985.02,6.750 ,8.000 ,6.00 ,8.00 ,8.500 ,8.350 ,7.92 ,--
1985.03,6.750 ,7.750 ,5.75 ,7.75 ,7.950 ,6.370 ,7.17 ,--
1985.04,6.750 ,7.750 ,5.75 ,7.75 ,7.950 ,5.417 ,6.66 ,--
1985.05,6.750 ,7.750 ,5.75 ,7.75 ,7.950 ,6.025 ,6.44 ,--
1985.06,6.250 ,7.250 ,5.50 ,7.25 ,7.848 ,5.427 ,6.39 ,--
1985.07,6.250 ,7.250 ,5.50 ,7.25 ,7.650 ,5.631 ,6.38 ,--
1985.08,6.250 ,7.250 ,5.50 ,7.25 ,7.650 ,7.827 ,6.76 ,--
1985.09,5.750 ,6.750 ,5.25 ,6.75 ,7.578 ,5.883 ,6.32 ,--
1985.10,5.750 ,6.750 ,5.25 ,6.75 ,7.400 ,5.000 ,5.42 ,--
1985.11,5.250 ,6.250 ,4.75 ,6.25 ,7.370 ,5.000 ,4.88 ,--
1985.12,5.250 ,6.250 ,4.75 ,6.25 ,7.250 ,5.000 ,4.14 ,--
1986.01,5.250 ,6.250 ,4.50 ,6.25 ,7.250 ,5.080 ,3.60 ,--
1986.02,5.250 ,6.250 ,4.25 ,5.75 ,7.250 ,5.010 ,2.78 ,--
1986.03,4.750 ,5.750 ,4.00 ,5.50 ,7.124 ,3.570 ,3.03 ,--
1986.04,4.750 ,5.750 ,4.00 ,5.50 ,7.100 ,3.640 ,4.05 ,--
1986.05,4.750 ,5.750 ,4.00 ,5.50 ,7.100 ,3.500 ,3.75 ,--
1986.06,4.750 ,5.750 ,4.00 ,5.50 ,7.100 ,4.320 ,3.45 ,--
1986.07,4.750 ,5.750 ,4.00 ,5.50 ,7.100 ,3.500 ,3.32 ,--
1986.08,4.750 ,5.750 ,4.00 ,5.50 ,7.100 ,3.500 ,3.00 ,--
1986.09,4.750 ,5.750 ,4.00 ,5.50 ,7.100 ,3.500 ,2.72 ,--
1986.10,4.500 ,5.500 ,3.50 ,5.00 ,6.986 ,3.730 ,2.88 ,--
1986.11,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.370 ,3.59 ,--
1986.12,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,4.000 ,4.04 ,--
1987.01,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.780 ,4.40 ,--
1987.02,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.570 ,3.77 ,--
1987.03,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.270 ,3.71 ,--
1987.04,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.650 ,3.31 ,--
1987.05,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.730 ,3.58 ,--
1987.06,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.450 ,3.72 ,--
1987.07,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,5.280 ,4.36 ,--
1987.08,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,4.030 ,4.01 ,--
1987.09,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,4.210 ,4.04 ,--
1987.10,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.640 ,3.43 ,--
1987.11,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,3.570 ,3.28 ,--
1987.12,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,4.560 ,3.21 ,--
1988.01,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,5.110 ,4.14 ,--
1988.02,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,5.520 ,4.58 ,--
1988.03,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,5.370 ,4.20 ,--
1988.04,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,5.230 ,4.46 ,--
1988.05,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,4.370 ,4.38 ,--
1988.06,4.500 ,5.500 ,3.50 ,5.00 ,6.800 ,5.650 ,5.25 ,--
1988.07,4.500 ,5.500 ,4.25 ,5.25 ,6.914 ,5.410 ,5.96 ,--
1988.08,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,3.970 ,4.69 ,--
1988.09,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,4.190 ,4.59 ,--
1988.10,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,3.890 ,4.57 ,--
1988.11,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,3.510 ,4.32 ,--
1988.12,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,4.210 ,4.76 ,--
1989.01,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,3.800 ,5.08 ,--
1989.02,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,4.420 ,4.82 ,--
1989.03,4.500 ,5.500 ,4.25 ,5.25 ,7.050 ,3.640 ,4.64 ,--
1989.04,5.500 ,6.500 ,6.00 ,7.00 ,8.145 ,10.850 ,8.62 ,--
1989.05,5.500 ,6.500 ,9.25 ,9.25 ,10.005 ,11.210 ,10.72 ,--
1989.06,5.500 ,6.500 ,8.75 ,9.25 ,10.500 ,7.950 ,11.31 ,--
1989.07,5.500 ,6.500 ,8.75 ,9.50 ,10.500 ,7.230 ,10.15 ,--
1989.08,7.750 ,8.750 ,8.50 ,9.50 ,10.500 ,8.750 ,8.75 ,--
1989.09,7.750 ,8.750 ,8.50 ,9.50 ,10.500 ,7.060 ,8.94 ,--
1989.10,7.750 ,8.750 ,8.50 ,9.50 ,10.500 ,8.590 ,8.78 ,--
1989.11,7.750 ,8.750 ,6.50 ,9.50 ,10.493 ,5.490 ,7.29 ,--
1989.12,7.750 ,8.750 ,7.25 ,9.50 ,10.425 ,5.660 ,7.82 ,--
1990.01,7.750 ,8.750 ,7.25 ,9.50 ,10.425 ,10.680 ,9.97 ,--
1990.02,7.750 ,8.750 ,8.60 ,9.50 ,10.425 ,13.030 ,12.35 ,--
1990.03,7.750 ,8.750 ,10.00 ,9.50 ,10.525 ,13.670 ,13.23 ,--
1990.04,7.750 ,8.750 ,9.50 ,9.50 ,10.525 ,11.620 ,11.66 ,--
1990.05,7.750 ,8.750 ,8.50 ,9.50 ,10.343 ,9.160 ,9.33 ,--
1990.06,7.750 ,8.750 ,8.50 ,9.50 ,10.300 ,11.170 ,10.55 ,--
1990.07,7.750 ,8.750 ,8.50 ,9.50 ,10.300 ,11.680 ,11.44 ,--
1990.08,7.750 ,8.750 ,8.50 ,9.50 ,10.300 ,10.040 ,9.82 ,--
1990.09,7.750 ,8.750 ,8.00 ,9.50 ,10.215 ,6.670 ,7.45 ,--
1990.10,7.750 ,8.750 ,6.50 ,9.50 ,10.050 ,5.410 ,6.12 ,--
1990.11,7.750 ,8.750 ,6.50 ,9.50 ,10.050 ,5.870 ,6.27 ,--
1990.12,7.750 ,8.750 ,6.50 ,9.50 ,10.050 ,6.270 ,6.61 ,--
1991.01,7.750 ,8.750 ,6.65 ,9.52 ,10.050 ,6.280 ,7.40 ,--
1991.02,7.750 ,8.750 ,6.65 ,9.52 ,10.050 ,8.020 ,8.04 ,--
1991.03,7.750 ,8.750 ,6.65 ,9.50 ,10.050 ,7.240 ,7.32 ,--
1991.04,7.750 ,8.750 ,6.65 ,9.50 ,10.050 ,8.090 ,8.24 ,--
1991.05,7.750 ,8.750 ,6.65 ,9.50 ,10.050 ,8.430 ,8.48 ,--
1991.06,7.750 ,8.750 ,6.65 ,9.50 ,10.050 ,8.290 ,8.53 ,--
1991.07,7.375 ,8.375 ,6.60 ,9.28 ,9.800 ,7.870 ,8.26 ,--
1991.08,7.375 ,8.375 ,6.60 ,9.28 ,9.800 ,8.390 ,8.55 ,--
1991.09,6.625 ,7.625 ,6.02 ,8.65 ,9.025 ,7.040 ,7.39 ,--
1991.10,6.625 ,7.625 ,5.95 ,8.65 ,9.025 ,4.911 ,5.86 ,--
1991.11,6.250 ,7.250 ,5.58 ,8.26 ,8.647 ,6.829 ,6.19 ,--
1991.12,6.250 ,7.250 ,5.58 ,8.26 ,8.647 ,6.328 ,6.75 ,--
1992.01,5.875 ,6.875 ,5.50 ,7.81 ,8.350 ,5.556 ,6.51 ,--
1992.02,5.875 ,6.875 ,5.50 ,7.81 ,8.350 ,6.892 ,6.83 ,--
1992.03,5.875 ,6.875 ,5.50 ,7.81 ,8.350 ,6.672 ,6.84 ,--
1992.04,5.875 ,6.875 ,5.50 ,7.81 ,8.350 ,6.679 ,6.84 ,--
1992.05,6.125 ,7.125 ,5.50 ,7.81 ,8.350 ,7.947 ,7.61 ,--
1992.06,6.125 ,7.125 ,5.50 ,7.86 ,8.350 ,8.530 ,8.51 ,--
1992.07,6.125 ,7.125 ,5.50 ,7.86 ,8.350 ,7.024 ,7.46 ,--
1992.08,6.125 ,7.125 ,5.50 ,7.86 ,8.350 ,7.132 ,7.36 ,--
1992.09,6.125 ,7.125 ,5.50 ,7.87 ,8.390 ,6.617 ,7.20 ,--
1992.10,5.625 ,6.625 ,5.45 ,7.79 ,8.289 ,6.072 ,6.63 ,--
1992.11,5.625 ,6.625 ,5.45 ,7.79 ,8.289 ,5.636 ,6.46 ,--
1992.12,5.625 ,6.625 ,5.45 ,7.79 ,8.298 ,7.037 ,7.71 ,--
1993.01,5.625 ,6.625 ,5.45 ,7.79 ,8.298 ,7.726 ,8.58 ,--
1993.02,5.625 ,6.625 ,5.45 ,7.79 ,8.298 ,6.918 ,7.55 ,--
1993.03,5.625 ,6.625 ,5.45 ,7.80 ,8.302 ,7.007 ,7.79 ,--
1993.04,5.625 ,6.625 ,5.45 ,7.80 ,8.302 ,7.184 ,8.09 ,--
1993.05,5.625 ,6.625 ,5.45 ,7.80 ,8.302 ,6.913 ,7.61 ,--
1993.06,5.625 ,6.625 ,5.45 ,7.80 ,8.302 ,6.079 ,6.54 ,--
1993.07,5.625 ,6.125 ,5.49 ,7.80 ,8.302 ,5.914 ,6.17 ,--
1993.08,5.625 ,6.125 ,5.47 ,7.78 ,8.237 ,6.080 ,6.09 ,--
1993.09,5.625 ,6.125 ,5.43 ,7.59 ,8.038 ,5.082 ,5.39 ,--
1993.10,5.625 ,6.125 ,5.63 ,7.59 ,8.038 ,6.002 ,5.78 ,--
1993.11,5.500 ,5.875 ,5.83 ,7.59 ,8.038 ,5.700 ,5.73 ,--
1993.12,5.500 ,5.875 ,5.43 ,7.59 ,8.030 ,5.648 ,6.02 ,--
1994.01,5.500 ,5.875 ,5.43 ,7.59 ,8.030 ,6.721 ,7.33 ,--
1994.02,5.500 ,5.875 ,5.43 ,7.59 ,8.030 ,7.070 ,7.04 ,--
1994.03,5.500 ,5.875 ,5.43 ,7.59 ,8.030 ,5.524 ,5.91 ,--
1994.04,5.500 ,5.875 ,5.32 ,7.28 ,7.875 ,5.514 ,5.53 ,--
1994.05,5.500 ,5.875 ,5.32 ,7.28 ,7.875 ,5.154 ,5.43 ,--
1994.06,5.500 ,5.875 ,5.18 ,7.06 ,7.760 ,5.493 ,5.64 ,--
1994.07,5.500 ,5.875 ,5.18 ,7.06 ,7.758 ,6.471 ,6.58 ,--
1994.08,5.500 ,5.875 ,5.18 ,7.06 ,7.758 ,8.400 ,8.33 ,--
1994.09,5.500 ,5.875 ,5.23 ,7.11 ,7.808 ,7.503 ,7.96 ,--
1994.10,5.500 ,5.875 ,5.33 ,7.29 ,7.935 ,6.847 ,7.81 ,--
1994.11,5.500 ,5.875 ,5.33 ,7.29 ,7.935 ,5.347 ,6.63 ,--
1994.12,5.500 ,5.875 ,5.33 ,7.29 ,7.935 ,5.583 ,7.00 ,--
1995.01,5.500 ,5.875 ,5.33 ,7.29 ,7.935 ,6.145 ,7.77 ,7.45 
1995.02,5.800 ,6.000 ,5.33 ,7.29 ,7.935 ,5.687 ,6.29 ,7.33 
1995.03,5.800 ,6.000 ,5.33 ,7.29 ,7.935 ,6.167 ,6.89 ,7.63 
1995.04,5.800 ,6.000 ,5.33 ,7.29 ,7.935 ,6.553 ,7.20 ,7.36 
1995.05,5.800 ,6.000 ,5.33 ,7.29 ,7.935 ,5.996 ,6.56 ,7.22 
1995.06,5.800 ,6.000 ,5.32 ,7.25 ,7.915 ,5.698 ,5.87 ,6.72 
1995.07,5.500 ,5.875 ,5.32 ,7.07 ,7.820 ,5.353 ,5.42 ,6.43 
1995.08,5.500 ,5.875 ,5.11 ,6.75 ,7.670 ,6.458 ,6.40 ,6.16 
1995.09,5.500 ,5.875 ,5.14 ,6.75 ,7.680 ,7.943 ,7.98 ,6.38 
1995.10,5.500 ,5.875 ,5.14 ,6.75 ,7.680 ,6.510 ,6.76 ,6.22 
1995.11,5.500 ,5.875 ,5.14 ,6.73 ,7.670 ,6.257 ,6.56 ,6.26 
1995.12,5.500 ,5.875 ,5.14 ,6.73 ,7.670 ,6.042 ,6.26 ,6.31 
1996.01,5.500 ,5.875 ,5.14 ,6.72 ,7.670 ,5.705 ,6.49 ,6.27 
1996.02,5.500 ,5.875 ,5.14 ,6.72 ,7.670 ,6.103 ,7.06 ,6.17 
1996.03,5.500 ,5.875 ,5.14 ,6.72 ,7.670 ,6.082 ,6.73 ,6.25 
1996.04,5.500 ,5.875 ,5.14 ,6.72 ,7.670 ,5.931 ,6.65 ,6.19 
1996.05,5.250 ,5.625 ,5.12 ,6.64 ,7.550 ,5.453 ,5.79 ,6.17 
1996.06,5.250 ,5.625 ,5.12 ,6.64 ,7.550 ,5.089 ,5.37 ,6.08 
1996.07,5.250 ,5.625 ,5.12 ,6.64 ,7.550 ,5.043 ,5.19 ,6.12 
1996.08,5.000 ,5.375 ,5.18 ,6.41 ,7.445 ,5.453 ,5.54 ,5.93 
1996.09,5.000 ,5.375 ,5.18 ,6.41 ,7.445 ,5.099 ,5.22 ,5.66 
1996.10,5.000 ,5.375 ,5.04 ,6.08 ,7.385 ,4.930 ,5.09 ,5.71 
1996.11,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,5.053 ,5.11 ,5.82 
1996.12,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,5.147 ,5.26 ,6.14 
1997.01,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,5.653 ,5.90 ,6.15 
1997.02,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,6.660 ,6.32 ,6.07 
1997.03,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,6.188 ,6.18 ,6.12 
1997.04,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,6.562 ,6.46 ,6.09 
1997.05,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,5.663 ,5.80 ,6.01 
1997.06,5.000 ,5.375 ,5.02 ,5.95 ,7.375 ,7.208 ,6.55 ,5.84 
1997.07,5.000 ,5.375 ,5.02 ,5.95 ,7.375 ,7.107 ,6.85 ,5.97 
1997.08,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,8.112 ,7.62 ,6.12 
1997.09,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.555 ,7.79 ,6.17 
1997.10,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.816 ,7.59 ,6.36 
1997.11,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.116 ,7.45 ,6.28 
1997.12,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,6.666 ,7.43 ,6.50 
1998.01,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.312 ,7.96 ,6.57 
1998.02,5.250 ,5.625 ,6.45 ,6.52 ,7.955 ,7.222 ,7.78 ,6.70 
1998.03,5.250 ,5.625 ,6.45 ,6.52 ,7.955 ,6.931 ,7.51 ,6.54 
1998.04,5.250 ,5.625 ,6.40 ,6.53 ,7.955 ,6.800 ,7.15 ,6.33 
1998.05,5.250 ,5.625 ,6.37 ,6.53 ,7.955 ,6.877 ,7.00 ,6.45 
1998.06,5.250 ,5.625 ,6.37 ,6.53 ,7.955 ,6.837 ,7.08 ,6.40 
1998.07,5.250 ,5.625 ,6.37 ,6.53 ,7.955 ,6.748 ,6.95 ,6.22 
1998.08,5.250 ,5.625 ,6.30 ,6.51 ,7.920 ,6.673 ,6.79 ,5.99 
1998.09,5.125 ,5.500 ,6.26 ,6.48 ,7.898 ,6.521 ,6.67 ,5.22 
1998.10,5.125 ,5.500 ,5.66 ,6.20 ,7.811 ,6.061 ,6.04 ,5.14 
1998.11,5.000 ,5.375 ,5.02 ,5.79 ,7.769 ,5.401 ,5.57 ,5.24 
1998.12,4.750 ,5.125 ,4.66 ,5.44 ,7.704 ,4.954 ,5.21 ,5.12 
1999.01,4.750 ,5.125 ,4.66 ,5.44 ,7.701 ,4.848 ,5.20 ,5.02 
1999.02,4.500 ,4.875 ,4.34 ,5.05 ,7.667 ,4.747 ,5.08 ,5.02 
1999.03,4.500 ,4.875 ,4.41 ,5.03 ,7.667 ,4.730 ,4.80 ,5.20 
1999.04,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.723 ,4.85 ,5.61 
1999.05,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.696 ,4.73 ,5.99 
1999.06,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.737 ,4.76 ,6.20 
1999.07,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.835 ,4.85 ,6.17 
1999.08,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.841 ,4.86 ,6.15 
1999.09,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.837 ,4.90 ,6.06 
1999.10,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.817 ,4.88 ,6.16 
1999.11,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.825 ,4.85 ,5.98 
1999.12,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.730 ,4.84 ,6.03 
2000.01,4.500 ,4.875 ,4.42 ,5.01 ,7.667 ,4.614 ,4.79 ,6.06 
2000.02,4.500 ,4.875 ,4.42 ,5.01 ,7.667 ,4.611 ,4.74 ,5.96 
2000.03,4.625 ,5.000 ,4.42 ,5.02 ,7.671 ,4.643 ,4.74 ,6.00 
2000.04,4.625 ,5.000 ,4.41 ,5.02 ,7.671 ,4.645 ,4.78 ,5.87 
2000.05,4.625 ,5.000 ,4.41 ,5.02 ,7.671 ,4.771 ,4.87 ,5.87 
2000.06,4.750 ,5.125 ,4.41 ,5.02 ,7.671 ,4.797 ,4.93 ,5.78 
2000.07,4.750 ,5.125 ,4.41 ,5.02 ,7.671 ,4.785 ,4.90 ,5.57 
2000.08,4.750 ,5.125 ,4.41 ,5.02 ,7.671 ,4.754 ,4.83 ,5.40 
2000.09,4.750 ,5.125 ,4.34 ,4.94 ,7.671 ,4.799 ,4.88 ,5.42 
2000.10,4.750 ,5.125 ,4.34 ,4.94 ,7.671 ,4.758 ,5.03 ,5.34 
2000.11,4.750 ,5.125 ,4.34 ,4.96 ,7.691 ,4.739 ,5.10 ,5.22 
2000.12,4.625 ,5.000 ,4.34 ,5.00 ,7.711 ,4.720 ,5.28 ,5.13 
2001.01,4.625 ,5.000 ,4.34 ,5.00 ,7.711 ,4.655 ,5.00 ,5.13 
2001.02,4.375 ,4.750 ,4.28 ,4.80 ,7.651 ,4.517 ,4.62 ,4.84 
2001.03,4.125 ,4.500 ,4.18 ,4.66 ,7.638 ,4.360 ,4.37 ,4.58 
2001.04,4.000 ,4.375 ,3.88 ,4.27 ,7.613 ,4.227 ,4.22 ,4.59 
2001.05,3.750 ,4.125 ,3.71 ,4.08 ,7.603 ,4.037 ,4.12 ,4.48 
2001.06,3.500 ,3.875 ,3.71 ,4.08 ,7.603 ,3.895 ,3.89 ,3.84 
2001.07,3.500 ,3.875 ,3.50 ,3.87 ,7.595 ,3.686 ,3.75 ,3.50 
2001.08,3.250 ,3.625 ,3.25 ,3.62 ,7.585 ,3.513 ,3.54 ,3.85 
2001.09,2.750 ,3.125 ,2.87 ,3.12 ,7.543 ,3.173 ,3.24 ,3.51 
2001.10,2.500 ,2.875 ,2.54 ,2.80 ,7.523 ,2.727 ,2.65 ,2.98 
2001.11,2.250 ,2.625 ,2.17 ,2.45 ,7.393 ,2.486 ,2.47 ,3.19 
2001.12,2.125 ,2.500 ,2.13 ,2.41 ,7.377 ,2.390 ,2.38 ,3.81 
2002.01,2.125 ,2.500 ,2.01 ,2.30 ,7.325 ,2.299 ,2.36 ,3.52 
2002.02,2.125 ,2.500 ,2.01 ,2.30 ,7.325 ,2.277 ,2.30 ,3.71 
2002.03,2.125 ,2.500 ,2.01 ,2.30 ,7.325 ,2.273 ,2.29 ,4.03 
2002.04,2.125 ,2.500 ,2.05 ,2.36 ,7.325 ,2.265 ,2.27 ,4.12 
2002.05,2.125 ,2.500 ,2.05 ,2.36 ,7.325 ,2.215 ,2.24 ,4.02 
2002.06,1.875 ,2.250 ,1.99 ,2.32 ,7.325 ,2.071 ,2.08 ,3.78 
2002.07,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.937 ,1.85 ,3.50 
2002.08,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.960 ,1.86 ,3.37 
2002.09,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.947 ,1.90 ,3.23 
2002.10,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.933 ,1.91 ,2.99 
2002.11,1.625 ,2.000 ,1.48 ,1.86 ,7.100 ,1.794 ,1.73 ,2.82 
2002.12,1.625 ,2.000 ,1.48 ,1.86 ,7.100 ,1.614 ,1.52 ,2.48 
2003.01,1.625 ,2.000 ,1.17 ,1.54 ,4.080 ,1.302 ,1.37 ,1.96 
2003.02,1.625 ,2.000 ,1.17 ,1.54 ,4.015 ,1.258 ,1.21 ,1.90 
2003.03,1.625 ,2.000 ,1.17 ,1.54 ,3.917 ,1.203 ,1.19 ,1.93 
2003.04,1.625 ,2.000 ,1.17 ,1.54 ,3.664 ,1.188 ,1.16 ,1.91 
2003.05,1.625 ,2.000 ,1.17 ,1.53 ,3.664 ,1.181 ,1.11 ,1.49 
2003.06,1.375 ,1.750 ,1.17 ,1.53 ,3.598 ,1.156 ,1.09 ,1.42 
2003.07,1.375 ,1.750 ,1.05 ,1.40 ,3.550 ,1.027 ,0.85 ,1.81 
2003.08,1.375 ,1.750 ,1.05 ,1.40 ,3.525 ,1.024 ,0.85 ,2.24 
2003.09,1.375 ,1.750 ,1.05 ,1.40 ,3.497 ,1.021 ,0.89 ,2.77 
2003.10,1.375 ,1.750 ,1.05 ,1.40 ,3.435 ,1.024 ,0.88 ,2.78 
2003.11,1.375 ,1.750 ,1.05 ,1.40 ,3.435 ,1.022 ,0.93 ,2.87 
2003.12,1.375 ,1.750 ,1.05 ,1.40 ,3.429 ,1.025 ,1.01 ,2.80 
2004.01,1.375 ,1.750 ,1.05 ,1.40 ,3.429 ,1.008 ,0.96 ,2.62 
2004.02,1.375 ,1.750 ,1.05 ,1.40 ,3.429 ,0.984 ,0.91 ,2.70 
2004.03,1.375 ,1.750 ,1.05 ,1.40 ,3.425 ,0.991 ,0.94 ,2.33 
2004.04,1.375 ,1.750 ,1.05 ,1.40 ,3.413 ,0.972 ,0.92 ,2.39 
2004.05,1.375 ,1.750 ,1.05 ,1.40 ,3.413 ,0.967 ,0.92 ,2.68 
2004.06,1.375 ,1.750 ,1.05 ,1.40 ,3.407 ,1.018 ,0.96 ,2.97 
2004.07,1.375 ,1.750 ,1.05 ,1.40 ,3.406 ,1.024 ,0.96 ,2.85 
2004.08,1.375 ,1.750 ,1.05 ,1.40 ,3.406 ,1.048 ,0.98 ,2.89 
2004.09,1.375 ,1.750 ,1.05 ,1.40 ,3.420 ,1.084 ,1.03 ,2.64 
2004.10,1.625 ,2.000 ,1.15 ,1.52 ,3.478 ,1.142 ,1.11 ,2.70 
2004.11,1.625 ,2.000 ,1.15 ,1.52 ,3.478 ,1.141 ,1.10 ,2.67 
2004.12,1.750 ,2.125 ,1.15 ,1.52 ,3.516 ,1.149 ,1.12 ,2.43 
2005.01,1.750 ,2.125 ,1.22 ,1.59 ,3.571 ,1.202 ,1.18 ,2.44 
2005.02,1.750 ,2.125 ,1.22 ,1.59 ,3.584 ,1.203 ,1.19 ,2.39 
2005.03,1.875 ,2.250 ,1.29 ,1.68 ,3.614 ,1.221 ,1.18 ,2.32 
2005.04,1.875 ,2.250 ,1.29 ,1.69 ,3.657 ,1.267 ,1.21 ,2.24 
2005.05,1.875 ,2.250 ,1.29 ,1.69 ,3.657 ,1.266 ,1.21 ,2.03 
2005.06,1.875 ,2.250 ,1.29 ,1.69 ,3.671 ,1.265 ,1.23 ,1.87 
2005.07,2.000 ,2.375 ,1.36 ,1.79 ,3.714 ,1.324 ,1.27 ,1.99 
2005.08,2.000 ,2.375 ,1.36 ,1.79 ,3.734 ,1.324 ,1.30 ,2.01 
