,,,,,,,,％Per Annum
2005.09,2.125 ,2.500 ,1.43 ,1.89 ,3.762 ,1.365 ,1.34 ,1.75 
2005.10,2.125 ,2.500 ,1.43 ,1.89 ,3.810 ,1.388 ,1.36 ,1.83 
2005.11,2.125 ,2.500 ,1.43 ,1.89 ,3.810 ,1.387 ,1.39 ,1.85 
2005.12,2.250 ,2.625 ,1.50 ,1.99 ,3.845 ,1.406 ,1.40 ,1.84 
2006.01,2.250 ,2.625 ,1.50 ,1.99 ,3.866 ,1.446 ,1.43 ,1.73 
2006.02,2.250 ,2.625 ,1.50 ,1.99 ,3.886 ,1.449 ,1.44 ,1.80 
2006.03,2.375 ,2.750 ,1.50 ,1.99 ,3.896 ,1.450 ,1.44 ,1.82 
2006.04,2.375 ,2.750 ,1.57 ,2.06 ,3.947 ,1.516 ,1.48 ,1.93 
2006.05,2.375 ,2.750 ,1.57 ,2.06 ,3.947 ,1.517 ,1.50 ,2.23 
2006.06,2.500 ,2.875 ,1.57 ,2.06 ,3.964 ,1.533 ,1.53 ,2.17 
2006.07,2.500 ,2.875 ,1.64 ,2.13 ,4.012 ,1.586 ,1.55 ,2.15 
2006.08,2.500 ,2.875 ,1.64 ,2.13 ,4.026 ,1.587 ,1.56 ,2.06 
2006.09,2.625 ,3.000 ,1.64 ,2.13 ,4.042 ,1.595 ,1.58 ,1.96 
2006.10,2.625 ,3.000 ,1.71 ,2.20 ,4.103 ,1.658 ,1.62 ,2.00 
2006.11,2.625 ,3.000 ,1.71 ,2.20 ,4.103 ,1.663 ,1.65 ,1.96 
2006.12,2.750 ,3.125 ,1.71 ,2.20 ,4.115 ,1.661 ,1.66 ,1.99 
2007.01,2.750 ,3.125 ,1.74 ,2.23 ,3.957 ,1.689 ,1.67 ,1.99 
2007.02,2.750 ,3.125 ,1.74 ,2.23 ,3.969 ,1.691 ,1.66 ,1.98 
2007.03,2.875 ,3.250 ,1.74 ,2.23 ,3.977 ,1.703 ,1.69 ,1.96 
2007.04,2.875 ,3.250 ,1.77 ,2.26 ,3.996 ,1.725 ,1.72 ,2.02 
2007.05,2.875 ,3.250 ,1.77 ,2.26 ,4.002 ,2.132 ,1.82 ,2.11 
2007.06,3.125 ,3.500 ,1.97 ,2.47 ,4.056 ,2.496 ,2.25 ,2.43 
2007.07,3.125 ,3.500 ,1.97 ,2.47 ,4.227 ,2.006 ,1.97 ,2.58 
2007.08,3.125 ,3.500 ,1.97 ,2.47 ,4.307 ,2.007 ,1.99 ,2.46 
2007.09,3.250 ,3.625 ,2.03 ,2.54 ,4.331 ,2.019 ,1.99 ,2.45 
2007.10,3.250 ,3.625 ,2.03 ,2.54 ,4.303 ,2.038 ,2.02 ,2.69 
2007.11,3.250 ,3.625 ,2.03 ,2.54 ,4.319 ,2.038 ,2.04 ,2.63 
2007.12,3.375 ,3.750 ,2.09 ,2.62 ,4.313 ,2.054 ,2.03 ,2.53 
2008.01,3.375 ,3.750 ,2.09 ,2.62 ,4.326 ,2.088 ,2.05 ,2.50 
2008.02,3.375 ,3.750 ,2.09 ,2.62 ,4.342 ,2.082 ,2.01 ,2.38 
2008.03,3.500 ,3.875 ,2.09 ,2.62 ,4.350 ,2.084 ,2.04 ,2.44 
2008.04,3.500 ,3.875 ,2.13 ,2.66 ,4.392 ,2.105 ,2.04 ,2.48 
2008.05,3.500 ,3.875 ,2.13 ,2.66 ,4.392 ,2.101 ,2.03 ,2.54 
2008.06,3.625 ,4.000 ,2.15 ,2.67 ,4.396 ,2.105 ,2.06 ,2.71 
2008.07,3.625 ,4.000 ,2.19 ,2.72 ,4.404 ,2.166 ,2.07 ,2.60 
2008.08,3.625 ,4.000 ,2.19 ,2.72 ,4.416 ,2.158 ,2.06 ,2.52 
2008.09,3.500 ,3.875 ,2.17 ,2.70 ,4.438 ,2.092 ,2.03 ,2.09 
2008.10,3.000 ,3.375 ,1.98 ,2.50 ,4.443 ,1.926 ,1.97 ,2.05 
2008.11,2.750 ,3.125 ,1.66 ,2.17 ,4.295 ,1.410 ,1.64 ,1.70 
2008.12,2.000 ,2.375 ,0.91 ,1.42 ,4.205 ,0.872 ,1.07 ,1.44 
2009.01,1.500 ,1.875 ,0.41 ,0.92 ,3.910 ,0.233 ,0.44 ,1.47 
2009.02,1.250 ,1.625 ,0.35 ,0.77 ,3.162 ,0.143 ,0.34 ,1.53 
2009.03,1.250 ,1.625 ,0.35 ,0.77 ,3.162 ,0.137 ,0.19 ,1.52 
2009.04,1.250 ,1.625 ,0.35 ,0.77 ,2.659 ,0.131 ,0.18 ,1.55 
2009.05,1.250 ,1.625 ,0.35 ,0.77 ,2.639 ,0.097 ,0.16 ,1.61 
2009.06,1.250 ,1.625 ,0.35 ,0.77 ,2.639 ,0.097 ,0.16 ,1.63 
2009.07,1.250 ,1.625 ,0.35 ,0.77 ,2.615 ,0.100 ,0.16 ,1.57 
2009.08,1.250 ,1.625 ,0.35 ,0.77 ,2.615 ,0.101 ,0.22 ,1.47 
2009.09,1.250 ,1.625 ,0.35 ,0.77 ,2.615 ,0.100 ,0.24 ,1.46 
2009.10,1.250 ,1.625 ,0.47 ,0.89 ,2.611 ,0.101 ,0.22 ,1.38 
2009.11,1.250 ,1.625 ,0.47 ,0.89 ,2.579 ,0.104 ,0.24 ,1.46 
2009.12,1.250 ,1.625 ,0.47 ,0.89 ,2.563 ,0.106 ,0.27 ,1.47 
2010.01,1.250 ,1.625 ,0.47 ,0.89 ,2.564 ,0.108 ,0.30 ,1.51 
2010.02,1.250 ,1.625 ,0.47 ,0.89 ,2.564 ,0.104 ,0.27 ,1.41 
2010.03,1.250 ,1.625 ,0.47 ,0.89 ,2.564 ,0.130 ,0.33 ,1.43 
2010.04,1.250 ,1.625 ,0.47 ,0.89 ,2.568 ,0.164 ,0.35 ,1.44 
2010.05,1.250 ,1.625 ,0.47 ,0.89 ,2.568 ,0.174 ,0.33 ,1.36 
2010.06,1.375 ,1.750 ,0.58 ,1.02 ,2.568 ,0.183 ,0.35 ,1.44 
2010.07,1.375 ,1.750 ,0.58 ,1.02 ,2.592 ,0.196 ,0.39 ,1.40 
2010.08,1.375 ,1.750 ,0.58 ,1.02 ,2.628 ,0.203 ,0.39 ,1.24 
2010.09,1.375 ,1.750 ,0.58 ,1.02 ,2.628 ,0.210 ,0.42 ,1.21 
2010.10,1.500 ,1.875 ,0.67 ,1.13 ,2.648 ,0.226 ,0.45 ,1.19 
2010.11,1.500 ,1.875 ,0.67 ,1.13 ,2.672 ,0.231 ,0.46 ,1.39 
2010.12,1.625 ,2.000 ,0.67 ,1.13 ,2.676 ,0.239 ,0.49 ,1.47 
2011.01,1.625 ,2.000 ,0.75 ,1.19 ,2.688 ,0.257 ,0.55 ,1.45 
2011.02,1.625 ,2.000 ,0.75 ,1.19 ,2.718 ,0.262 ,0.54 ,1.40 
2011.03,1.625 ,2.000 ,0.75 ,1.19 ,2.718 ,0.274 ,0.59 ,1.38 
2011.04,1.750 ,2.125 ,0.82 ,1.28 ,2.730 ,0.296 ,0.65 ,1.36 
2011.05,1.750 ,2.125 ,0.82 ,1.28 ,2.766 ,0.319 ,0.68 ,1.44 
2011.06,1.750 ,2.125 ,0.82 ,1.28 ,2.784 ,0.344 ,0.71 ,1.49 
2011.07,1.875 ,2.250 ,0.88 ,1.36 ,2.807 ,0.375 ,0.73 ,1.51 
2011.08,1.875 ,2.250 ,0.88 ,1.36 ,2.855 ,0.388 ,0.77 ,1.40 
2011.09,1.875 ,2.250 ,0.88 ,1.36 ,2.855 ,0.394 ,0.80 ,1.26 
2011.10,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.395 ,0.82 ,1.29 
2011.11,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.396 ,0.81 ,1.32 
2011.12,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.400 ,0.79 ,1.27 
2012.01,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.403 ,0.79 ,1.29 
2012.02,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.399 ,0.79 ,1.27 
2012.03,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.402 ,0.79 ,1.27 
2012.04,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.476 ,0.79 ,1.28 
2012.05,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.512 ,0.81 ,1.23 
2012.06,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.513 ,0.82 ,1.20 
2012.07,1.875 ,2.250 ,0.88 ,1.36 ,2.927 ,0.445 ,0.80 ,1.18 
2012.08,1.875 ,2.250 ,0.88 ,1.36 ,2.923 ,0.388 ,0.80 ,1.18 
2012.09,1.875 ,2.250 ,0.88 ,1.36 ,2.915 ,0.389 ,0.79 ,1.18 
2012.10,1.875 ,2.250 ,0.88 ,1.36 ,2.891 ,0.388 ,0.78 ,1.14 
2012.11,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.77 ,1.13 
2012.12,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.76 ,1.15 
2013.01,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.75 ,1.17 
2013.02,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.73 ,1.21 
2013.03,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.72 ,1.27 
2013.04,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.71 ,1.25 
2013.05,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.70 ,1.25 
2013.06,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.70 ,1.40 
2013.07,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.70 ,1.49 
2013.08,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.68 ,1.68 
2013.09,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.67 ,1.72 
2013.10,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.387 ,0.66 ,1.65 
2013.11,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.64 ,1.70 
2013.12,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.387 ,0.64 ,1.69 
2014.01,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.63 ,1.66 
2014.02,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.63 ,1.60 
2014.03,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.61 ,1.59 
2014.04,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.59 ,1.57 
2014.05,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.59 ,1.50 
2014.06,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.62 ,1.56 
2014.07,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.61 ,1.62 
2014.08,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.62 ,1.58 
2014.09,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.64 ,1.72 
2014.10,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.60 ,1.63 
2014.11,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.63 ,1.62 
2014.12,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.68 ,1.60 
2015.01,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.64 ,1.52 
2015.02,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.64 ,1.54 
2015.03,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.63 ,1.61 
2015.04,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.65 ,1.54 
2015.05,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.64 ,1.57 
2015.06,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.61 ,1.52 
2015.07,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.62 ,1.48 
2015.08,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.367 ,0.58 ,1.23 
2015.09,1.750 ,2.125 ,0.81 ,1.28 ,2.883 ,0.320 ,0.53 ,1.18 
2015.10,1.750 ,2.125 ,0.81 ,1.28 ,2.857 ,0.301 ,0.49 ,1.17 
2015.11,1.750 ,2.125 ,0.81 ,1.28 ,2.829 ,0.301 ,0.45 ,1.17 
2015.12,1.625 ,2.000 ,0.74 ,1.21 ,2.829 ,0.275 ,0.43 ,1.11 
2016.01,1.625 ,2.000 ,0.74 ,1.21 ,2.802 ,0.233 ,0.40 ,1.01 
2016.02,1.625 ,2.000 ,0.74 ,1.21 ,2.760 ,0.202 ,0.41 ,0.86 
2016.03,1.500 ,1.875 ,0.67 ,1.13 ,2.760 ,0.201 ,0.39 ,0.82 
2016.04,1.500 ,1.875 ,0.67 ,1.13 ,2.714 ,0.201 ,0.36 ,0.86 
2016.05,1.500 ,1.875 ,0.67 ,1.13 ,2.686 ,0.201 ,0.38 ,0.83 
2016.06,1.500 ,1.875 ,0.67 ,1.13 ,2.686 ,0.201 ,0.40 ,0.78 
2016.07,1.375 ,1.750 ,0.60 ,1.04 ,2.681 ,0.178 ,0.35 ,0.68 
2016.08,1.375 ,1.750 ,0.60 ,1.04 ,2.639 ,0.178 ,0.34 ,0.66 
2016.09,1.375 ,1.750 ,0.60 ,1.04 ,2.639 ,0.184 ,0.35 ,0.70 
2016.10,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.178 ,0.37 ,0.93 
2016.11,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.183 ,0.39 ,1.10 
2016.12,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.174 ,0.56 ,1.17 
2017.01,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.173 ,0.47 ,1.14 
2017.02,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.177 ,0.44 ,1.12 
2017.03,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.176 ,0.48 ,1.15 
2017.04,1.375 ,1.750 ,0.60 ,1.04 ,2.630 ,0.175 ,0.45 ,1.07 
2017.05,1.375 ,1.750 ,0.60 ,1.04 ,2.630 ,0.172 ,0.39 ,1.08 
2017.06,1.375 ,1.750 ,0.60 ,1.04 ,2.630 ,0.183 ,0.42 ,1.04 
2017.07,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.184 ,0.44 ,1.08 
2017.08,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.180 ,0.41 ,1.03 
2017.09,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.184 ,0.42 ,1.00 
2017.10,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.181 ,0.46 ,1.05 
2017.11,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.177 ,0.42 ,1.01 
2017.12,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.179 ,0.43 ,0.97 
2018.01,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.180 ,0.44 ,1.03 
2018.02,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.181 ,0.46 ,1.04 
2018.03,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.180 ,0.43 ,1.00 
2018.04,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.184 ,0.43 ,1.02 
2018.05,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.186 ,0.41 ,1.01 
2018.06,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.192 ,0.47 ,0.96 
2018.07,1.375 ,1.750 ,0.60 ,1.04 ,2.635 ,0.188 ,0.47 ,0.87 
2018.08,1.375 ,1.750 ,0.60 ,1.04 ,2.635 ,0.178 ,0.52 ,0.83 
2018.09,1.375 ,1.750 ,0.60 ,1.04 ,2.635 ,0.178 ,0.52 ,0.84 
2018.10,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.183 ,0.51 ,0.90 
2018.11,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.179 ,0.55 ,0.92 
2018.12,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.183 ,0.62 ,0.90 
2019.01,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.179 ,0.57 ,0.86 
2019.02,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.180 ,0.55 ,0.82 
2019.03,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.178 ,0.52 ,0.77 
2019.04,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.189 ,0.49 ,0.75 
2019.05,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.188 ,0.49 ,0.72 
2019.06,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.202 ,0.62 ,0.70 
2019.07,1.375 ,1.750 ,0.60 ,1.04 ,2.636 ,0.185 ,0.56 ,0.67 
2019.08,1.375 ,1.750 ,0.60 ,1.04 ,2.636 ,0.180 ,0.57 ,0.65 
2019.09,1.375 ,1.750 ,0.60 ,1.04 ,2.636 ,0.177 ,0.57 ,0.68 
2019.10,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.177 ,0.57 ,0.70 
2019.11,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.176 ,0.54 ,0.69 
2019.12,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.177 ,0.57 ,0.68 
2020.01,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.180 ,0.54 ,0.63 
2020.02,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.178 ,0.56 ,0.57 
2020.03,1.125 ,1.500 ,0.35 ,0.77 ,2.631 ,0.144 ,0.51 ,0.53 
2020.04,1.125 ,1.500 ,0.35 ,0.77 ,2.577 ,0.079 ,0.48 ,0.48 
2020.05,1.125 ,1.500 ,0.35 ,0.77 ,2.477 ,0.079 ,0.37 ,0.47 
2020.06,1.125 ,1.500 ,0.35 ,0.77 ,2.477 ,0.082 ,0.36 ,0.46 
2020.07,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.083 ,0.35 ,0.43 
2020.08,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.082 ,0.33 ,0.39 
2020.09,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.082 ,0.31 ,0.41 
2020.10,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.082 ,0.30 ,0.35 
2020.11,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.080 ,0.27 ,0.26 
2020.12,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.080 ,0.24 ,0.31 
2021.01,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.079 ,0.24 ,0.32 
2021.02,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.080 ,0.23 ,0.38 
2021.03,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.080 ,0.23 ,0.41 
2021.04,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.080 ,0.22 ,0.40 
2021.05,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.080 ,0.22 ,0.41 
2021.06,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.081 ,0.24 ,0.43 
2021.07,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.082 ,0.24 ,0.40 
2021.08,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.081 ,0.24 ,0.41 
2021.09,1.125 ,1.500 ,0.35 ,0.77 ,2.441 ,0.086 ,0.25 ,0.43 
2021.10,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.083 ,0.30 ,0.50 
2021.11,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.082 ,0.31 ,0.57 
2021.12,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.083 ,0.36 ,0.64 
2022.01,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.085 ,0.34 ,0.77 
2022.02,1.125 ,1.500 ,0.35 ,0.77 ,2.442 ,0.081 ,0.36 ,0.72 
2022.03,1.375 ,1.750 ,0.60 ,1.04 ,2.442 ,0.122 ,0.41 ,0.82 
2022.04,1.375 ,1.750 ,0.60 ,1.04 ,2.498 ,0.185 ,0.60 ,1.26 
2022.05,1.375 ,1.750 ,0.60 ,1.04 ,2.598 ,0.181 ,0.62 ,1.36 
2022.06,1.500 ,1.875 ,0.73 ,1.19 ,2.598 ,0.252 ,0.75 ,1.27 
2022.07,1.500 ,1.875 ,0.73 ,1.19 ,2.642 ,0.311 ,0.84 ,1.19 
2022.08,1.500 ,1.875 ,0.73 ,1.19 ,2.718 ,0.306 ,1.03 ,1.19 
2022.09,1.625 ,2.000 ,0.85 ,1.33 ,2.718 ,0.339 ,1.13 ,1.41 
2022.10,1.625 ,2.000 ,0.85 ,1.33 ,2.788 ,0.435 ,1.19 ,1.79 
2022.11,1.625 ,2.000 ,0.85 ,1.33 ,2.837 ,0.433 ,1.26 ,1.62 
2022.12,1.750 ,2.125 ,0.98 ,1.45 ,2.837 ,0.507 ,1.26 ,1.28 
2023.01,1.750 ,2.125 ,0.98 ,1.45 ,2.893 ,0.560 ,1.24 ,1.24 
2023.02,1.750 ,2.125 ,0.98 ,1.45 ,2.969 ,0.556 ,1.22 ,1.21 
2023.03,1.875 ,2.250 ,1.10 ,1.58 ,2.969 ,0.598 ,1.24 ,1.20 
2023.04,1.875 ,2.250 ,1.10 ,1.58 ,3.039 ,0.681 ,1.26 ,1.20 
2023.05,1.875 ,2.250 ,1.10 ,1.58 ,3.089 ,0.683 ,1.24 ,1.17 
2023.06,1.875 ,2.250 ,1.10 ,1.58 ,3.089 ,0.686 ,1.34 ,1.17 
2023.07,1.875 ,2.250 ,1.10 ,1.58 ,3.133 ,0.681 ,1.35 ,1.16 
2023.08,1.875 ,2.250 ,1.10 ,1.58 ,3.133 ,0.683 ,1.31 ,1.19 
2023.09,1.875 ,2.250 ,1.10 ,1.58 ,3.133 ,0.687 ,1.32 ,1.24 
2023.10,1.875 ,2.250 ,1.10 ,1.58 ,3.133 ,0.691 ,1.36 ,1.31 
2023.11,1.875 ,2.250 ,1.10 ,1.58 ,3.133 ,0.688 ,1.37 ,1.29 
2023.12,1.875 ,2.250 ,1.10 ,1.58 ,3.133 ,0.686 ,1.37 ,1.22 
2024.01,1.875 ,2.250 ,1.10 ,1.58 ,3.136 ,0.687 ,1.33 ,1.23 
2024.02,1.875 ,2.250 ,1.10 ,1.58 ,3.136 ,0.693 ,1.35 ,1.23 
2024.03,2.000 ,2.375 ,1.23 ,1.70 ,3.136 ,0.739 ,1.44 ,1.38 
2024.04,2.000 ,2.375 ,1.23 ,1.70 ,3.169 ,0.812 ,1.55 ,1.63 
2024.05,2.000 ,2.375 ,1.23 ,1.70 ,3.220 ,0.815 ,1.54 ,1.62 
2024.06,2.000 ,2.375 ,1.23 ,1.70 ,3.220 ,0.819 ,1.70 ,1.68 
2024.07,2.000 ,2.375 ,1.23 ,1.70 ,3.263 ,0.820 ,1.65 ,1.64 
2024.08,2.000 ,2.375 ,1.23 ,1.70 ,3.263 ,0.820 ,1.62 ,1.56 
2024.09,2.000 ,2.375 ,1.23 ,1.70 ,3.263 ,0.820 ,1.61 ,1.44 
2024.10,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.823 ,1.63 ,1.52 
2024.11,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.821 ,1.66 ,1.54 
2024.12,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.820 ,1.75 ,1.60 
2025.01,2.000 ,2.375 ,1.23 ,1.70 ,3.265 ,0.820 ,1.64 ,1.67 
2025.02,2.000 ,2.375 ,1.23 ,1.70 ,3.265 ,0.820 ,1.65 ,1.60 
2025.03,2.000 ,2.375 ,1.23 ,1.70 ,3.265 ,0.821 ,1.60 ,1.64 
2025.04,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.818 ,1.57 ,1.60 
2025.05,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.820 ,1.52 ,1.57 
2025.06,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.823 ,1.49 ,1.52 
2025.07,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.824 ,1.45 ,1.41 
2025.08,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.823 ,1.45 ,1.39 
2025.09,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.821 ,1.44 ,1.37 
2025.10,2.000 ,2.375 ,1.23 ,1.70 ,3.265 ,0.822 ,1.48 ,1.27 
2025.11,2.000 ,2.375 ,1.23 ,1.70 ,3.265 ,0.823 ,1.49 ,1.30 
2025.12,2.000 ,2.375 ,1.23 ,1.70 ,3.265 ,0.811 ,1.51 ,1.34 
2026.01,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.815 ,1.54 ,1.41 
2026.02,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.819 ,1.58 ,1.42 
2026.03,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.823 ,1.61 ,1.51 
2026.04,2.000 ,2.375 ,1.23 ,1.70 ,3.264 ,0.823 ,1.62 ,1.50 
,,,,,,,,
"(1) Prior to Jan.2003,the figures represent prime lending rates.",,,,,,,,