date,contract,contract month(Week),open,high,low,last,Change,%,Volume,settlement_price,open_interest,best_bid,best_ask,historical_high,historical_low,trading_halt,Trading Session,Volume(executions among spread order and single order only)
2025/03/27,TX,202504/202509    ,-245,-245,-252,-252,-,-,13,-,-,-255,-252,-186,-252,,Regular,15,
2025/03/27,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-249,-243,-186,-235,,After-Hours,24,
2025/03/27,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-250,-241,-110,-220,,Regular,21,
2025/03/27,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-247,-237,-110,-220,,After-Hours,47,
2025/03/27,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-228,-216,-105,-207,,Regular,1,
2025/03/28,TX,202504/202505    ,28,29,25,26,-,-,335,-,-,22,26,32,15,,Regular,610,
2025/03/28,TX,202504/202505    ,-,-,-,-,-,-,0,-,-,25,28,32,15,,After-Hours,520,
2025/03/28,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,9,11,43,10,,Regular,128,
2025/03/28,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,10,14,43,10,,After-Hours,60,
2025/03/28,TX,202504/202509    ,-252,-252,-256,-256,-,-,10,-,-,-259,-255,-186,-256,,Regular,24,
2025/03/28,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-253,-247,-186,-252,,After-Hours,12,
2025/03/28,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-254,-246,-110,-220,,Regular,31,
2025/03/28,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-249,-240,-110,-220,,After-Hours,45,
2025/03/28,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-242,-228,-105,-207,,Regular,3,
2025/03/28,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-,500,106,37,,After-Hours,1,
2025/03/31,TX,202504/202505    ,25,25,20,20,-,-,50,-,-,18,22,32,15,,Regular,835,
2025/03/31,TX,202504/202505    ,-,-,-,-,-,-,0,-,-,24,28,32,15,,After-Hours,513,
2025/03/31,TX,202504/202506    ,9,9,7,7,-,-,7,-,-,5,9,43,7,,Regular,199,
2025/03/31,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,9,14,43,10,,After-Hours,130,
2025/03/31,TX,202504/202509    ,-260,-260,-272,-267,-,-,124,-,-,-268,-267,-186,-272,,Regular,66,
2025/03/31,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-253,-248,-186,-256,,After-Hours,19,
2025/03/31,TX,202504/202512    ,-265,-265,-265,-265,-,-,2,-,-,-267,-263,-110,-265,,Regular,14,
2025/03/31,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-253,-246,-110,-220,,After-Hours,13,
2025/03/31,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-249,-235,-105,-207,,Regular,1,
2025/03/31,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-239,-226,-105,-207,,After-Hours,2,
2025/03/31,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-,400,23,1,,Regular,1,
2025/03/31,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-284,-263,-179,-242,,Regular,7,
2025/04/01,TX,202504/202505    ,23,24,15,20,-,-,201,-,-,18,22,32,15,,Regular,655,
2025/04/01,TX,202504/202505    ,-,-,-,-,-,-,0,-,-,19,23,32,15,,After-Hours,334,
2025/04/01,TX,202504/202506    ,6,6,6,6,-,-,1,-,-,4,8,43,6,,Regular,160,
2025/04/01,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,5,9,43,7,,After-Hours,129,
2025/04/01,TX,202504/202509    ,-262,-262,-271,-271,-,-,37,-,-,-271,-270,-186,-272,,Regular,20,
2025/04/01,TX,202504/202509    ,-259,-259,-259,-259,-,-,2,-,-,-264,-259,-186,-272,,After-Hours,16,
2025/04/01,TX,202504/202512    ,-261,-261,-261,-261,-,-,4,-,-,-264,-258,-110,-265,,Regular,24,
2025/04/01,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-264,-259,-110,-265,,After-Hours,17,
2025/04/01,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-246,-234,-105,-207,,After-Hours,2,
2025/04/01,TX,202512/202603    ,-,-,-,-,-,-,0,-,-,12,27,56,15,,Regular,2,
2025/04/02,TX,202504/202505    ,21,24,18,19,-,-,426,-,-,18,20,32,15,,Regular,474,
2025/04/02,TX,202504/202505    ,-,-,-,-,-,-,0,-,-,17,21,32,15,,After-Hours,560,
2025/04/02,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-1,3,43,6,,Regular,29,
2025/04/02,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,0,4,43,6,,After-Hours,174,
2025/04/02,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-270,-267,-186,-272,,Regular,9,
2025/04/02,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-270,-265,-186,-272,,After-Hours,11,
2025/04/02,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-264,-259,-110,-265,,Regular,17,
2025/04/02,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-263,-253,-110,-265,,After-Hours,24,
2025/04/02,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-253,-241,-105,-207,,Regular,2,
2025/04/02,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-252,-239,-105,-207,,After-Hours,7,
2025/04/02,TX,202505/202603    ,-,-,-,-,-,-,0,-,-,-275,-255,-,-,,After-Hours,1,
2025/04/02,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-7,500,106,37,,After-Hours,1,
2025/04/02,TX,202512/202603    ,-,-,-,-,-,-,0,-,-,12,26,56,15,,After-Hours,1,
2025/04/07,TX,202504/202505    ,10,11,-35,-17,-,-,572,-,-,-18,-16,32,-35,,Regular,194,
2025/04/07,TX,202504/202505    ,16,16,16,16,-,-,4,-,-,17,24,32,15,,After-Hours,1106,
2025/04/07,TX,202504/202506    ,-10,-10,-30,-26,-,-,4,-,-,-35,-30,43,-30,,Regular,3,
2025/04/07,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,2,7,43,6,,After-Hours,132,
2025/04/07,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-359,-291,-186,-272,,Regular,1,
2025/04/07,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-278,-267,-186,-272,,After-Hours,30,
2025/04/07,TX,202504/202512    ,-272,-272,-317,-317,-,-,5,-,-,-350,-301,-110,-317,,Regular,3,
2025/04/07,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-271,-256,-110,-265,,After-Hours,41,
2025/04/07,TX,202504/202603    ,-258,-258,-258,-258,-,-,1,-,-,-388,-277,-105,-258,,Regular,0,
2025/04/07,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-260,-230,-105,-207,,After-Hours,19,
2025/04/07,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-,400,23,1,,After-Hours,1,
2025/04/07,TX,202505/202603    ,-,-,-,-,-,-,0,-,-,-276,-254,-,-,,After-Hours,2,
2025/04/07,TX,202506/202509    ,-269,-269,-269,-269,-,-,1,-,-,-355,-260,-179,-269,,Regular,0,
2025/04/07,TX,202512/202603    ,-,-,-,-,-,-,0,-,-,-,27,56,15,,After-Hours,2,
2025/04/08,TX,202504/202505    ,-35,1,-35,-10,-,-,364,-,-,-12,-9,32,-61,,Regular,1138,
2025/04/08,TX,202504/202505    ,-50,-34,-61,-41,-,-,114,-,-,-45,-41,32,-61,,After-Hours,1986,
2025/04/08,TX,202504/202506    ,-70,-39,-76,-45,-,-,8,-,-,-43,-36,43,-150,,Regular,144,
2025/04/08,TX,202504/202506    ,-101,-101,-150,-122,-,-,32,-,-,-124,-103,43,-150,,After-Hours,169,
2025/04/08,TX,202504/202509    ,-338,-321,-339,-321,-,-,4,-,-,-346,-339,-186,-468,,Regular,31,
2025/04/08,TX,202504/202509    ,-468,-468,-468,-468,-,-,1,-,-,-495,-434,-186,-468,,After-Hours,57,
2025/04/08,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-355,-334,-110,-410,,Regular,7,
2025/04/08,TX,202504/202512    ,-410,-410,-410,-410,-,-,1,-,-,-523,-433,-110,-410,,After-Hours,28,
2025/04/08,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-473,-318,-105,-258,,Regular,2,
2025/04/08,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-515,-360,-105,-258,,After-Hours,9,
2025/04/08,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-99,400,23,-100,,Regular,4,
2025/04/08,TX,202505/202506    ,-100,-86,-100,-91,-,-,5,-,-,-146,-,23,-100,,After-Hours,40,
2025/04/08,TX,202505/202603    ,-,-,-,-,-,-,0,-,-,-482,-313,-,-,,After-Hours,8,
2025/04/08,TX,202506/202509    ,-275,-275,-275,-275,-,-,1,-,-,-315,-255,-179,-321,,Regular,9,
2025/04/08,TX,202506/202509    ,-321,-290,-321,-310,-,-,6,-,-,-345,-315,-179,-321,,After-Hours,25,
2025/04/08,TX,202506/202512    ,-,-,-,-,-,-,0,-,-,-322,450,-,-,,Regular,9,
2025/04/08,TX,202506/202512    ,-,-,-,-,-,-,0,-,-,-442,-310,-,-,,After-Hours,3,
2025/04/08,TX,202506/202603    ,-,-,-,-,-,-,0,-,-,-382,450,-,-,,Regular,1,
2025/04/08,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-14,12,106,-67,,Regular,3,
2025/04/08,TX,202509/202512    ,-67,-67,-67,-67,-,-,1,-,-,-188,2,106,-67,,After-Hours,9,
2025/04/08,TX,202512/202603    ,-,-,-,-,-,-,0,-,-,-98,45,56,15,,Regular,1,
2025/04/08,TX,202512/202603    ,29,29,29,29,-,-,1,-,-,-98,32,56,15,,After-Hours,2,
2025/04/09,TX,202504/202505    ,2,7,-10,-7,-,-,700,-,-,-10,-7,32,-61,,Regular,2517,
2025/04/09,TX,202504/202505    ,-9,11,-9,5,-,-,28,-,-,3,6,32,-61,,After-Hours,2028,
2025/04/09,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-22,-18,43,-150,,Regular,267,
2025/04/09,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-26,-15,43,-150,,After-Hours,249,
2025/04/09,TX,202504/202509    ,-317,-302,-317,-313,-,-,9,-,-,-317,-311,-186,-468,,Regular,80,
2025/04/09,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-322,-290,-186,-468,,After-Hours,54,
2025/04/09,TX,202504/202512    ,-290,-290,-290,-290,-,-,2,-,-,-309,-297,-110,-410,,Regular,15,
2025/04/09,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-314,-276,-110,-410,,After-Hours,28,
2025/04/09,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-340,-270,-105,-258,,Regular,1,
2025/04/09,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-146,-6,23,-100,,Regular,7,
2025/04/09,TX,202505/202506    ,-23,-23,-23,-23,-,-,1,-,-,-99,-1,23,-100,,After-Hours,0,
2025/04/09,TX,202505/202603    ,-,-,-,-,-,-,0,-,-,-403,-286,-,-,,After-Hours,3,
2025/04/09,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-305,-270,-179,-321,,After-Hours,1,
2025/04/09,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-17,27,106,-67,,After-Hours,7,
2025/04/09,TX,202509/202603    ,-,-,-,-,-,-,0,-,-,-35,500,-,-,,After-Hours,1,
2025/04/09,TX,202512/202603    ,-,-,-,-,-,-,0,-,-,-37,44,56,15,,After-Hours,1,
2025/04/10,TX,202504/202505    ,-7,2,-16,-11,-,-,827,-,-,-11,-10,32,-61,,Regular,72,
2025/04/10,TX,202504/202505    ,-20,-4,-25,-7,-,-,197,-,-,-7,-4,32,-61,,After-Hours,3545,
2025/04/10,TX,202504/202506    ,-20,-13,-46,-27,-,-,274,-,-,-29,-26,43,-150,,Regular,107,
2025/04/10,TX,202504/202506    ,-3,-3,-3,-3,-,-,1,-,-,-44,-3,43,-150,,After-Hours,448,
2025/04/10,TX,202504/202509    ,-350,-320,-395,-330,-,-,213,-,-,-334,-322,-186,-468,,Regular,34,
2025/04/10,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-396,-325,-186,-468,,After-Hours,28,
2025/04/10,TX,202504/202512    ,-312,-295,-345,-336,-,-,203,-,-,-341,-330,-110,-410,,Regular,0,
2025/04/10,TX,202504/202512    ,-313,-313,-313,-313,-,-,1,-,-,-380,-312,-110,-410,,After-Hours,23,
2025/04/10,TX,202504/202603    ,-322,-301,-343,-343,-,-,116,-,-,-360,-324,-105,-343,,Regular,2,
2025/04/10,TX,202504/202603    ,-300,-300,-300,-300,-,-,2,-,-,-339,-295,-105,-300,,After-Hours,4,
2025/04/10,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-30,19,23,-100,,Regular,7,
2025/04/10,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-119,400,23,-100,,After-Hours,26,
2025/04/10,TX,202506/202509    ,-295,-295,-336,-300,-,-,53,-,-,-320,-300,-179,-336,,Regular,17,
2025/04/10,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-330,-300,-179,-321,,After-Hours,12,
2025/04/10,TX,202506/202512    ,-322,-304,-322,-312,-,-,126,-,-,-,-312,-304,-322,,Regular,45,
2025/04/10,TX,202506/202603    ,-315,-314,-315,-315,-,-,74,-,-,-,-,-314,-315,,Regular,17,
2025/04/10,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-40,24,106,-67,,After-Hours,2,
2025/04/10,TX,202512/202603    ,1,1,-19,-19,-,-,3,-,-,-16,35,56,-19,,Regular,0,
2025/04/10,TX,202512/202603    ,-,-,-,-,-,-,0,-,-,-24,55,56,15,,After-Hours,2,
2025/04/11,TX,202504/202505    ,-5,-4,-19,-15,-,-,3083,-,-,-18,-14,32,-61,,Regular,4226,
2025/04/11,TX,202504/202505    ,-9,-4,-10,-4,-,-,14,-,-,-6,-1,32,-61,,After-Hours,2869,
2025/04/11,TX,202504/202506    ,-56,-53,-56,-53,-,-,3,-,-,-67,-61,43,-150,,Regular,156,
2025/04/11,TX,202504/202506    ,-36,-36,-36,-36,-,-,1,-,-,-33,-23,43,-150,,After-Hours,303,
2025/04/11,TX,202504/202509    ,-346,-346,-346,-346,-,-,1,-,-,-377,-355,-186,-468,,Regular,26,
2025/04/11,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-350,-325,-186,-468,,After-Hours,27,
2025/04/11,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-375,-360,-110,-410,,Regular,10,
2025/04/11,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-345,-323,-110,-410,,After-Hours,9,
2025/04/11,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-380,-350,-105,-343,,Regular,1,
2025/04/11,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-345,-320,-105,-343,,After-Hours,2,
2025/04/11,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-,-1,23,-100,,Regular,4,
2025/04/11,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-37,-13,23,-100,,After-Hours,12,
2025/04/11,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-310,-290,-179,-336,,Regular,4,
2025/04/11,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-325,-290,-179,-336,,After-Hours,2,
2025/04/14,TX,202504/202505    ,-30,-17,-56,-23,-,-,26680,-,-,-23,-20,32,-61,,Regular,9867,
2025/04/14,TX,202504/202505    ,-18,-17,-42,-35,-,-,163,-,-,-39,-34,32,-61,,After-Hours,2432,
2025/04/14,TX,202504/202506    ,-91,-91,-99,-99,-,-,2,-,-,-90,-81,43,-150,,Regular,155,
2025/04/14,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-70,-65,43,-150,,After-Hours,144,
2025/04/14,TX,202504/202509    ,-380,-380,-380,-380,-,-,1,-,-,-411,-380,-186,-468,,Regular,17,
2025/04/14,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-385,-355,-186,-468,,After-Hours,9,
2025/04/14,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-426,-380,-110,-410,,Regular,14,
2025/04/14,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-384,-360,-110,-410,,After-Hours,11,
2025/04/14,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-430,-370,-105,-343,,Regular,1,
2025/04/14,TX,202504/202603    ,-,-,-,-,-,-,0,-,-,-375,-345,-105,-343,,After-Hours,1,
2025/04/14,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-64,-23,23,-100,,Regular,12,
2025/04/14,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-57,9,23,-100,,After-Hours,5,
2025/04/14,TX,202505/202603    ,-,-,-,-,-,-,0,-,-,-350,-311,-,-,,After-Hours,1,
2025/04/14,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-315,-285,-179,-336,,Regular,3,
2025/04/14,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-318,-286,-179,-336,,After-Hours,1,
2025/04/14,TX,202506/202512    ,-,-,-,-,-,-,0,-,-,-,450,-304,-322,,Regular,4,
2025/04/14,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-20,-5,106,-67,,Regular,4,
2025/04/14,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-,14,106,-67,,After-Hours,1,
2025/04/14,TX,202512/202603    ,3,3,3,3,-,-,1,-,-,-,7,56,-19,,After-Hours,0,
2025/04/15,TX,202504/202505    ,-32,-13,-42,-19,-,-,22432,-,-,-19,-16,32,-61,,Regular,9669,
2025/04/15,TX,202504/202505    ,-23,-23,-36,-36,-,-,258,-,-,-35,-30,32,-61,,After-Hours,1271,
2025/04/15,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-85,-75,43,-150,,Regular,79,
2025/04/15,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-89,-80,43,-150,,After-Hours,124,
2025/04/15,TX,202504/202509    ,-430,-430,-430,-430,-,-,1,-,-,-425,-355,-186,-468,,Regular,6,
2025/04/15,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-405,-386,-186,-468,,After-Hours,8,
2025/04/15,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-435,-355,-110,-410,,Regular,3,
2025/04/15,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-74,-54,23,-100,,Regular,5,
2025/04/15,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-64,-34,23,-100,,After-Hours,2,
2025/04/15,TX,202505/202512    ,-,-,-,-,-,-,0,-,-,-397,-344,-,-,,After-Hours,1,
2025/04/15,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-339,-286,-179,-336,,Regular,3,
2025/04/15,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-10,-3,106,-67,,Regular,1,
2025/04/16,TX,202504/202505    ,-28,-15,-189,-189,-,-,4448,-,-,-195,-126,32,-189,,Regular,6420,
2025/04/16,TX,202504/202505    ,-16,-9,-25,-25,-,-,183,-,-,-24,-19,32,-61,,After-Hours,2006,
2025/04/16,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-,-,43,-150,,Regular,119,
2025/04/16,TX,202504/202506    ,-,-,-,-,-,-,0,-,-,-65,-55,43,-150,,After-Hours,51,
2025/04/16,TX,202504/202509    ,-,-,-,-,-,-,0,-,-,-668,-200,-186,-468,,Regular,4,
2025/04/16,TX,202504/202509    ,-415,-415,-415,-415,-,-,1,-,-,-414,-310,-186,-468,,After-Hours,1,
2025/04/16,TX,202504/202512    ,-,-,-,-,-,-,0,-,-,-420,-310,-110,-410,,After-Hours,1,
2025/04/16,TX,202505/202506    ,-38,-38,-51,-51,-,-,20,-,-,-51,-47,23,-100,,Regular,341,
2025/04/16,TX,202505/202506    ,-,-,-,-,-,-,0,-,-,-49,-39,23,-100,,After-Hours,39,
2025/04/16,TX,202505/202509    ,-,-,-,-,-,-,0,-,-,-560,-353,-,-,,Regular,2,
2025/04/16,TX,202505/202512    ,-,-,-,-,-,-,0,-,-,-558,-348,-,-,,Regular,3,
2025/04/16,TX,202505/202603    ,-,-,-,-,-,-,0,-,-,-400,-345,-,-,,Regular,2,
2025/04/16,TX,202506/202509    ,-,-,-,-,-,-,0,-,-,-350,-309,-179,-336,,After-Hours,7,
2025/04/16,TX,202506/202603    ,-292,-292,-292,-292,-,-,8,-,-,-352,-287,-292,-315,,Regular,2,
2025/04/16,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-20,6,106,-67,,Regular,2,
2025/04/16,TX,202509/202512    ,-,-,-,-,-,-,0,-,-,-10,-3,106,-67,,After-Hours,2,
2025/04/16,TX,202512/202603    ,-,-,-,-,-,-,0,-,-,-14,7,56,-19,,Regular,2,
